family,rule,period,bets,win_rate,ml_roi,ml_ci95,ml_ci_bonf,ats_bets,ats_cover,ats_roi_110,ats_ci95,ats_ci_bonf
PO,bet every playoff underdog,2018-22 hold-out,337,0.3620178041543027,0.0803706679077599,"(-0.064, 0.231)","(-0.112, 0.301)",337,0.46846846846846846,-0.10439708659293229,"(-0.197, -0.015)","(-0.232, 0.019)"
PO,bet every playoff underdog,2022-26 eval,332,0.3795180722891566,0.11243479166460094,"(-0.065, 0.292)","(-0.127, 0.376)",332,0.5060240963855421,-0.03395399780941948,"(-0.136, 0.066)","(-0.175, 0.111)"
PO,bet every playoff underdog,all,669,0.37070254110612855,0.09628290869590822,"(-0.016, 0.213)","(-0.061, 0.253)",669,0.48721804511278194,-0.06943878244326675,"(-0.137, -0.004)","(-0.165, 0.02)"
PO,zig-zag: bet loser of previous series game,2018-22 hold-out,277,0.48736462093862815,0.06448335072883066,"(-0.127, 0.274)","(-0.186, 0.389)",277,0.48905109489051096,-0.06563833278634722,"(-0.178, 0.05)","(-0.222, 0.106)"
PO,zig-zag: bet loser of previous series game,2022-26 eval,272,0.5110294117647058,0.06663756977001753,"(-0.072, 0.204)","(-0.119, 0.264)",272,0.5588235294117647,0.06684491978609626,"(-0.042, 0.172)","(-0.089, 0.214)"
PO,zig-zag: bet loser of previous series game,all,549,0.4990892531876138,0.06555065050879938,"(-0.055, 0.188)","(-0.106, 0.234)",549,0.5238095238095238,0.0,"(-0.081, 0.078)","(-0.113, 0.103)"
PO,bet team facing elimination (not game 7),2018-22 hold-out,75,0.37333333333333335,0.06558004209128647,"(-0.293, 0.467)","(-0.407, 0.622)",75,0.4520547945205479,-0.13333333333333333,"(-0.348, 0.06)","(-0.432, 0.141)"
PO,bet team facing elimination (not game 7),2022-26 eval,81,0.4444444444444444,-0.019764689814453524,"(-0.28, 0.25)","(-0.374, 0.359)",81,0.5679012345679012,0.08417508417508418,"(-0.093, 0.264)","(-0.165, 0.327)"
PO,bet team facing elimination (not game 7),all,156,0.41025641025641024,0.021266431294075336,"(-0.205, 0.256)","(-0.29, 0.37)",156,0.512987012987013,-0.0203962703962704,"(-0.152, 0.113)","(-0.194, 0.164)"
PO,bet home team down 0-2 in game 3,2018-22 hold-out,27,0.5185185185185185,0.14549781191938052,"(-0.312, 0.667)","(-0.49, 0.893)",27,0.48148148148148145,-0.0808080808080808,"(-0.434, 0.273)","(-0.576, 0.414)"
PO,bet home team down 0-2 in game 3,2022-26 eval,25,0.44,-0.17578331591779864,"(-0.554, 0.22)","(-0.669, 0.412)",25,0.48,-0.08363636363636365,"(-0.465, 0.298)","(-0.618, 0.451)"
PO,bet home team down 0-2 in game 3,all,52,0.4807692307692308,-0.008964268771571018,"(-0.316, 0.321)","(-0.422, 0.447)",52,0.4807692307692308,-0.08216783216783215,"(-0.339, 0.175)","(-0.449, 0.248)"
RS,last week: bet team with stakes vs no-stakes opp,2018-22 hold-out,109,0.8073394495412844,0.07431292588384476,"(-0.046, 0.197)","(-0.088, 0.25)",109,0.6355140186915887,0.2093411175979984,"(0.034, 0.376)","(-0.018, 0.454)"
RS,last week: bet team with stakes vs no-stakes opp,2022-26 eval,130,0.8,0.03333050912235704,"(-0.082, 0.157)","(-0.127, 0.203)",130,0.5461538461538461,0.04265734265734264,"(-0.119, 0.204)","(-0.178, 0.263)"
RS,last week: bet team with stakes vs no-stakes opp,all,239,0.803347280334728,0.05202123475834934,"(-0.032, 0.141)","(-0.063, 0.176)",239,0.5864978902953587,0.11867630277672121,"(0.003, 0.242)","(-0.045, 0.294)"
RS,last week: bet against seed-locked team,2018-22 hold-out,41,0.5609756097560976,0.26323320762780267,"(-0.203, 0.821)","(-0.326, 1.07)",41,0.5641025641025641,0.07317073170731707,"(-0.206, 0.353)","(-0.312, 0.425)"
RS,last week: bet against seed-locked team,2022-26 eval,46,0.5652173913043478,0.14462037880292505,"(-0.226, 0.529)","(-0.344, 0.719)",46,0.5,-0.045454545454545435,"(-0.294, 0.245)","(-0.419, 0.328)"
RS,last week: bet against seed-locked team,all,87,0.5632183908045977,0.2005183785939593,"(-0.101, 0.532)","(-0.206, 0.641)",87,0.5294117647058824,0.010449320794148386,"(-0.187, 0.209)","(-0.253, 0.274)"
RS,"bet against tank team (bottom-6, <=25 left)",2018-22 hold-out,419,0.7326968973747017,-0.03887174721986338,"(-0.098, 0.021)","(-0.123, 0.047)",419,0.5145631067961165,-0.01735734432631807,"(-0.104, 0.074)","(-0.143, 0.11)"
RS,"bet against tank team (bottom-6, <=25 left)",2022-26 eval,481,0.7817047817047817,-0.0325615306295031,"(-0.081, 0.017)","(-0.101, 0.036)",481,0.5239085239085239,0.00018900018900019807,"(-0.087, 0.088)","(-0.119, 0.115)"
RS,"bet against tank team (bottom-6, <=25 left)",all,900,0.7588888888888888,-0.035499287019904166,"(-0.074, 0.003)","(-0.088, 0.019)",900,0.5195968645016797,-0.007979797979797967,"(-0.071, 0.056)","(-0.095, 0.078)"
RS,bet team in race vs no-stakes opponent,2018-22 hold-out,136,0.8014705882352942,0.04996614437549614,"(-0.061, 0.156)","(-0.094, 0.212)",136,0.5864661654135338,0.11697860962566844,"(-0.038, 0.266)","(-0.111, 0.328)"
RS,bet team in race vs no-stakes opponent,2022-26 eval,224,0.7767857142857143,-0.058299599004864845,"(-0.131, 0.018)","(-0.164, 0.046)",224,0.5178571428571429,-0.011363636363636354,"(-0.139, 0.116)","(-0.186, 0.159)"
RS,bet team in race vs no-stakes opponent,all,360,0.7861111111111111,-0.017399207061172914,"(-0.081, 0.047)","(-0.103, 0.074)",360,0.5434173669467787,0.03712121212121213,"(-0.058, 0.133)","(-0.096, 0.171)"
